SlotEnum,IdInt,NameString,NameEnum,RarityEnum,NrgInt,AggInt,SpkInt,BrnInt,WeaponTypeEnum,SpecialApInt,SpecialCooldownInt,SecondaryBuffEnum,SecondaryBuffFloat,TertiaryBuffEnum,TertiaryBuffFloat,SwapDescriptionString,EffectDurationInt,AttackView,AttackAngle
Body,207,Biker Jacket,BikerJacket,Uncommon,0,2,0,0,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,0,NA,0
Eyes,208,Aviators,Aviators,Uncommon,0,0,2,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,0,NA,0
Face,209,Horseshoe Mustache,HorseshoeMustache,Legendary,-2,0,2,0,NA,0,0,DoubleStrikeChance,0.080,Magnetism,0.500,NA,0,NA,0
Head,211,Guy Fawkes Mask,GuyFawkesMask,Common,0,0,1,0,NA,0,0,Evasion,0.025,NA,0.000,NA,0,NA,0
Hand,212,1337 Laptop,_1337Laptop,Mythical,-2,0,0,3,Throw,10,5,ReduceElementalDamage,0.300,Purveying,0.350,Electrifies on impact to stun your enemies.,0,Front,0
Body,213,H4xx0r Shirt,H4xx0rShirt,Legendary,-4,0,0,0,NA,0,0,Purveying,0.350,ApLeech,0.006,NA,0,NA,0
Eyes,214,Matrix Eyes,MatrixEyes,Godlike,-3,-3,0,0,NA,0,0,Evasion,0.075,ReduceElementalDamage,0.300,NA,0,NA,0
Eyes,215,Cyborg Eye,CyborgEye,Legendary,2,2,0,0,NA,0,0,DebuffEffectiveness,0.650,DoubleStrikeChance,0.050,NA,0,NA,0
Face,216,Rainbow Vomit,RainbowVomit,Mythical,0,0,-5,0,NA,0,0,DoubleStrikeChance,0.080,DebuffEffectiveness,0.650,NA,0,NA,0
Hand,217,Energy Gun,EnergyGun,Mythical,2,3,0,0,Magic,10,5,ApLeech,0.008,Magnetism,0.500,Cast magic projectiles from a distance. Effective against inorganic objects.,0,Right,90
Head,218,Mohawk,Mohawk,Uncommon,1,1,0,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,0,NA,0
Face,219,Mutton Chops,MuttonChops,Rare,0,0,2,-1,NA,0,0,CriticalDamage,0.300,Piercing,0.100,NA,0,NA,0
Body,220,Punk Shirt,PunkShirt,Legendary,1,3,0,0,NA,0,0,SpecialCostReduction,0.150,DoubleStrikeChance,0.080,NA,0,NA,0
Head,221,Pirate Hat,PirateHat,Common,0,0,0,-1,NA,0,0,Purveying,0.100,NA,0.000,NA,0,NA,0
Body,222,Pirate Coat,PirateCoat,Uncommon,0,0,1,-1,NA,0,0,Purveying,0.350,NA,0.000,NA,0,NA,0
Hand,223,Hook Hand,HookHand,Uncommon,0,0,1,-1,Pierce,10,5,Piercing,0.250,NA,0.000,Longer reaching melee attacks. Particularly effective at destroying crafted objects.,0,Right,90
Eyes,224,Pirate Patch,PiratePatch,Rare,0,0,2,-1,NA,0,0,EssenceLeech,0.003,DoubleStrikeChance,0.050,NA,0,NA,0
Hand,225,Basketball,Basketball,Common,1,0,0,0,Ballistic,10,5,DoubleStrikeChance,0.050,NA,0.000,Fire projectiles at your enemies from afar! Effectively destroys crafted objects.,0,Right,0
Head,226,Red Headband,RedHeadband,Rare,2,-1,0,0,NA,0,0,MoveSpeed,0.100,Evasion,0.025,NA,0,NA,0
Body,227,23 Jersey,_23Jersey,Rare,1,-2,0,0,NA,0,0,ReduceElementalDamage,0.200,SpecialCostReduction,0.080,NA,0,NA,0
Head,228,10 Gallon Hat,_10GallonHat,Common,0,0,0,1,NA,0,0,AttackRange,0.080,NA,0.000,NA,0,NA,0
Hand,229,Lasso,Lasso,Uncommon,0,1,0,1,Throw,10,5,EssenceLeech,0.003,NA,0.000,Stun your foes on impact!,0,Front,0
Body,230,Wraangler Jeans,WraanglerJeans,Common,0,1,0,0,NA,0,0,ApLeech,0.004,NA,0.000,NA,0,NA,0
Body,231,Comfy Poncho,ComfyPoncho,Uncommon,-2,0,0,0,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,0,NA,0
Head,232,Poncho Hoodie,PonchoHoodie,Common,-1,0,0,0,NA,0,0,Evasion,0.025,NA,0.000,NA,0,NA,0
Pet,233,Uncommon Cacti,UncommonCacti,Uncommon,0,0,-1,1,NA,0,0,HpLeech,0.004,NA,0.000,NA,0,NA,0
Body,234,Shaaman Poncho,ShaamanPoncho,Mythical,-5,0,0,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceRangedDamage,0.120,NA,0,NA,0
Head,235,Shaaman Hoodie,ShaamanHoodie,Legendary,-4,0,0,0,NA,0,0,Evasion,0.050,ReduceElementalDamage,0.200,NA,0,NA,0
Pet,236,Blue Cacti,BlueCacti,Rare,0,0,-1,2,NA,0,0,HpLeech,0.004,ReduceMeleeDamage,0.040,NA,0,NA,0
Pet,237,Mythical Cacti,MythicalCacti,Mythical,0,0,-2,3,NA,0,0,HpLeech,0.005,ReduceMeleeDamage,0.080,NA,0,NA,0
Pet,238,Godlike Cacti,GodlikeCacti,Godlike,0,0,-3,3,NA,0,0,HpLeech,0.005,ReduceMeleeDamage,0.120,NA,0,NA,0
Head,239,Wagie Cap,WagieCap,Uncommon,0,-2,0,0,NA,0,0,Magnetism,0.500,NA,0.000,NA,0,NA,0
Face,240,Headphones,Headphones,Uncommon,0,-2,0,0,NA,0,0,Purveying,0.350,NA,0.000,NA,0,NA,0
Body,241,WGMI Shirt,WGMIShirt,Rare,0,-3,0,0,NA,0,0,ReduceMeleeDamage,0.080,Piercing,0.100,NA,0,NA,0
Head,242,Yellow Manbun,YellowManbun,Legendary,-2,-2,0,0,NA,0,0,DoubleStrikeChance,0.080,AttackRange,0.150,NA,0,NA,0
Eyes,243,Tinted Shades,TintedShades,Rare,0,-3,0,0,NA,0,0,ReduceRangedDamage,0.120,ReduceElementalDamage,0.100,NA,0,NA,0
Body,244,V-Neck Shirt,VNeckShirt,Rare,0,-3,0,0,NA,0,0,Evasion,0.050,SpecialCostReduction,0.080,NA,0,NA,0
Head,245,Gecko Hat,GeckoHat,Rare,0,0,-3,0,NA,0,0,SpecialCostReduction,0.150,Piercing,0.100,NA,0,NA,0
Eyes,246,APY Shades,APYShades,Uncommon,1,0,0,1,NA,0,0,Purveying,0.350,NA,0.000,NA,0,NA,0
Hand,247,Up Arrow,UpArrow,Uncommon,1,0,0,1,Aura,10,5,MoveSpeed,0.100,NA,0.000,Up Only! Increase crit chance and crit damage of nearby allies for a period of time.,30,Front,0
Body,248,Up Only Shirt,UpOnlyShirt,Uncommon,1,0,0,1,NA,0,0,ApLeech,0.006,NA,0.000,NA,0,NA,0
Eyes,249,Gecko Eyes,GeckoEyes,Rare,0,0,-2,-1,NA,0,0,SpecialCooldownReduction,0.120,Purveying,0.100,NA,0,NA,0
Body,250,CoinGecko Tee,CoinGeckoTee,Rare,0,0,-2,-1,NA,0,0,CriticalDamage,0.300,DebuffEffectiveness,0.100,NA,0,NA,0
Hand,251,Candy Jaar,CandyJaar,Rare,0,0,-1,-2,Throw,10,5,EssenceLeech,0.003,MoveSpeed,0.050,Distract enemies with some tasty treats!,0,Front,0
Head,252,Aastronaut Helmet,AastronautHelmet,Common,0,0,1,0,NA,0,0,ReduceElementalDamage,0.100,NA,0.000,NA,0,NA,0
Body,253,Aastronaut Suit,AastronautSuit,Common,0,0,1,0,NA,0,0,ReduceRangedDamage,0.060,NA,0.000,NA,0,NA,0
Hand,254,uGOTCHI Token,uGOTCHIToken,Common,0,0,1,0,Shield,10,5,ReduceMeleeDamage,0.040,NA,0.000,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,255,Space Helmet,SpaceHelmet,Legendary,2,-2,0,0,NA,0,0,EssenceLeech,0.003,Magnetism,0.500,NA,0,NA,0
Body,256,Lil Bubble Space Suit,LilBubbleSpaceSuit,Legendary,2,-2,0,0,NA,0,0,HpLeech,0.004,Purveying,0.350,NA,0,NA,0
Hand,257,Bitcoin Guitar,BitcoinGuitar,Legendary,4,0,0,0,Smash,10,5,DoubleStrikeChance,0.080,CriticalDamage,0.300,A small powerful sweeping arc to devastate enemies at close range. Extremely effective against inorganic objects.,0,Front,0
Body,258,Taoist Robe,TaoistRobe,Godlike,-3,0,0,3,NA,0,0,SpecialCostReduction,0.250,Evasion,0.075,NA,0,NA,0
Eyes,259,Bushy Eyebrows,BushyEyebrows,Godlike,-3,0,0,3,NA,0,0,AttackRange,0.250,Piercing,0.500,NA,0,NA,0
Face,260,Beard of Wisdom,BeardofWisdom,Godlike,-2,0,0,4,NA,0,0,CriticalDamage,0.550,DebuffEffectiveness,0.650,NA,0,NA,0
Pet,261,Aantenna Bot,AantennaBot,Mythical,0,-2,0,3,NA,0,0,ReduceRangedDamage,0.180,ApLeech,0.006,NA,0,NA,0
Eyes,262,Radar Eyes,RadarEyes,Mythical,0,-2,0,3,NA,0,0,ReduceRangedDamage,0.180,AttackRange,0.150,NA,0,NA,0
Face,263,Signal Headset,SignalHeadset,Mythical,0,-2,0,3,NA,0,0,Magnetism,0.900,AttackRange,0.150,NA,0,NA,0
Head,292,Brunette Ponytail,BrunettePonytail,Common,0,-1,0,0,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,0,NA,0
Body,293,Leather Tunic,LeatherTunic,Common,-1,0,0,0,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,0,NA,0
Hand,294,Bow and Arrow,BowandArrow,Common,0,-1,0,0,Ballistic,10,5,Piercing,0.100,NA,0.000,Fire projectiles at your enemies from afar! Effectively destroys crafted objects.,0,Right,0
Face,295,Forked Beard,ForkedBeard,Common,0,1,0,0,NA,0,0,CriticalDamage,0.100,NA,0.000,NA,0,NA,0
Hand,296,Double-sided Axe,DoublesidedAxe,Uncommon,0,1,0,-1,Cleave,10,5,MoveSpeed,0.100,NA,0.000,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,-45
Body,297,Animal Skins,AnimalSkins,Uncommon,0,2,0,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,0,NA,0
Head,298,Horned Helmet,HornedHelmet,Common,0,0,0,-1,NA,0,0,CriticalDamage,0.100,NA,0.000,NA,0,NA,0
Hand,299,Longbow,Longbow,Uncommon,0,-1,0,1,Ballistic,10,5,DoubleStrikeChance,0.080,NA,0.000,Fire projectiles at your enemies from afar! Effectively destroys crafted objects.,0,Right,0
Head,300,Feathered Cap,FeatheredCap,Uncommon,-1,0,-1,0,NA,0,0,Evasion,0.050,NA,0.000,NA,0,NA,0
Eyes,301,Alluring Eyes,AlluringEyes,Rare,0,-2,0,1,NA,0,0,AttackRange,0.150,ReduceMeleeDamage,0.040,NA,0,NA,0
Head,302,Geisha Headpiece,GeishaHeadpiece,Rare,-2,-1,0,0,NA,0,0,ReduceRangedDamage,0.120,Magnetism,0.250,NA,0,NA,0
Body,303,Kimono,Kimono,Rare,-1,-2,0,0,NA,0,0,MoveSpeed,0.100,Magnetism,0.250,NA,0,NA,0
Hand,304,Paper Fan,PaperFan,Rare,0,-3,0,0,Shield,10,5,Evasion,0.050,MoveSpeed,0.050,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Pet,305,Sus Butterfly,SusButterfly,Legendary,0,4,0,0,NA,0,0,MoveSpeed,0.100,EssenceLeech,0.003,NA,0,NA,0
Face,306,Flower Studs,FlowerStuds,Legendary,-2,0,-2,0,NA,0,0,ApLeech,0.006,SpecialCostReduction,0.150,NA,0,NA,0
Body,307,Fairy Wings,FairyWings,Legendary,-2,0,-2,0,NA,0,0,MoveSpeed,0.100,Purveying,0.350,NA,0,NA,0
Head,308,Red Hair,RedHair,Legendary,-2,0,-2,0,NA,0,0,AttackRange,0.150,Piercing,0.250,NA,0,NA,0
Head,309,Citaadel Helm,CitaadelHelm,Mythical,3,-2,0,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceRangedDamage,0.120,NA,0,NA,0
Body,310,Plate Armor,PlateArmor,Mythical,3,-2,0,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceElementalDamage,0.200,NA,0,NA,0
Hand,311,Spirit Sword,SpiritSword,Mythical,2,-3,0,0,Cleave,10,5,EssenceLeech,0.004,AttackRange,0.150,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Hand,312,Plate Shield,PlateShield,Mythical,0,-5,0,0,Shield,10,5,ReduceRangedDamage,0.180,ReduceMeleeDamage,0.080,Great for bolstering your defence. Medium effectiveness versus all destructible objects.,0,Front,0
Head,313,Kabuto Helmet,KabutoHelmet,Godlike,0,3,3,0,NA,0,0,CriticalDamage,0.550,EssenceLeech,0.004,NA,0,NA,0
Body,314,Yoroi Armor,YoroiArmor,Godlike,0,3,3,0,NA,0,0,CriticalDamage,0.550,Evasion,0.075,NA,0,NA,0
Hand,315,Haanzo Katana,HaanzoKatana,Godlike,0,2,4,0,Cleave,10,5,EssenceLeech,0.004,DoubleStrikeChance,0.120,Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Body,350,Pixelcraft Tee,PixelcraftTee,Common,1,0,0,0,NA,0,0,MoveSpeed,0.050,NA,0.000,NA,0,NA,0
Eyes,351,3D Glasses,_3DGlasses,Common,0,0,0,1,NA,0,0,Magnetism,0.250,NA,0.000,NA,0,NA,0
Hand,352,Pixelcraft Square,PixelcraftSquare,Common,0,0,-1,0,Throw,10,5,ApLeech,0.004,NA,0.000,Stun your foes on impact!,0,Front,0
Pet,353,Nimbus,Nimbus,Common,0,-1,0,0,NA,0,0,MoveSpeed,0.050,NA,0.000,NA,0,NA,0
Body,354,Alchemica Apron,AlchemicaApron,Uncommon,1,0,0,-1,NA,0,0,SpecialCostReduction,0.150,NA,0.000,NA,0,NA,0
Eyes,355,Safety Glasses,SafetyGlasses,Rare,1,2,0,0,NA,0,0,Piercing,0.250,ReduceMeleeDamage,0.040,NA,0,NA,0
Face,356,Bandage,Bandage,Uncommon,0,0,1,-1,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,0,NA,0
Hand,357,Nail Gun,NailGun,Rare,1,0,2,0,Ballistic,10,5,DoubleStrikeChance,0.120,NA,0.000,Fire projectiles at your enemies from afar! Effectively destroys crafted objects.,0,Right,0
Body,358,Flaming Apron,FlamingApron,Legendary,-2,-2,0,0,NA,0,0,ReduceRangedDamage,0.120,ReduceElementalDamage,0.200,NA,0,NA,0
Eyes,359,Forge Goggles,ForgeGoggles,Legendary,-1,-3,0,0,NA,0,0,Purveying,0.650,ReduceMeleeDamage,0.040,NA,0,NA,0
Hand,360,Geode Smasher,GeodeSmasher,Legendary,0,0,2,2,Smash,10,5,DoubleStrikeChance,0.080,Purveying,0.350,A small powerful sweeping arc to devastate enemies at close range. Extremely effective against inorganic objects.,0,Right,0
Pet,361,Geo,Geo,Legendary,0,-2,2,0,NA,0,0,ReduceMeleeDamage,0.080,Purveying,0.350,NA,0,NA,0
Body,362,FAKE Shirt,FAKEShirt,Mythical,0,0,-4,-1,NA,0,0,Magnetism,0.900,Piercing,0.500,NA,0,NA,0
Head,363,FAKE Beret,FAKEBeret,Mythical,-3,0,0,-2,NA,0,0,DoubleStrikeChance,0.120,DebuffEffectiveness,0.350,NA,0,NA,0
Hand,364,Paint Brush,PaintBrush,Mythical,-3,0,-2,0,Splash,10,5,DebuffEffectiveness,0.650,CriticalDamage,0.300,Hurl these wearables at enemies for some splash damage. Effective against organic matter.,0,Front,0
Hand,365,Paint Palette,PaintPalette,Mythical,0,0,-1,-4,Throw,10,5,DebuffEffectiveness,0.650,ReduceElementalDamage,0.200,Reduce enemy accuracy on impact.,0,Front,0
Body,366,Heavenly Robes,HeavenlyRobes,Godlike,4,0,0,-2,NA,0,0,HpLeech,0.005,ReduceRangedDamage,0.120,NA,0,NA,0
Eyes,367,Eyes of Devotion,EyesofDevotion,Godlike,0,0,-3,-3,NA,0,0,ApLeech,0.008,CriticalDamage,0.550,NA,0,NA,0
Face,368,Beard of Divinity,BeardofDivinity,Godlike,0,0,-3,-3,NA,0,0,DoubleStrikeChance,0.120,SpecialCooldownReduction,0.200,NA,0,NA,0
Hand,369,Staff of Creation,StaffofCreation,Godlike,0,0,-3,-3,Smash,10,5,MoveSpeed,0.150,DoubleStrikeChance,0.120,A small powerful sweeping arc to devastate enemies at close range. Extremely effective against inorganic objects.,0,Front,0
Head,370,Wavy Hair,WavyHair,Common,1,0,0,0,NA,0,0,EssenceLeech,0.002,NA,0.000,NA,0,NA,0
Face,371,Plastic Earrings,PlasticEarrings,Common,1,0,0,0,NA,0,0,ApLeech,0.004,NA,0.000,NA,0,NA,0
Body,372,Party Dress,PartyDress,Common,0,0,0,1,NA,0,0,HpLeech,0.003,NA,0.000,NA,0,NA,0
Body,373,Overalls,Overalls,Uncommon,0,0,-2,0,NA,0,0,MoveSpeed,0.100,NA,0.000,NA,0,NA,0
Pet,374,Lens n Frens Plant,LensnFrensPlant,Rare,2,0,0,-1,NA,0,0,ApLeech,0.008,NA,0.000,NA,0,NA,0
Hand,375,GM Seeds,GMSeeds,Common,0,0,-1,0,Consume,10,5,ApLeech,0.004,NA,0.000,Eat seeds. Smash baddies. Gain AP. Repeat.,5,Front,0
Head,376,Lick Brain,LickBrain,Rare,0,2,0,-1,NA,0,0,ReduceMeleeDamage,0.080,DebuffEffectiveness,0.100,NA,0,NA,0
Eyes,377,Lick Eyes,LickEyes,Uncommon,0,0,-2,0,NA,0,0,DoubleStrikeChance,0.080,NA,0.000,NA,0,NA,0
Face,378,Lick Tongue,LickTongue,Rare,0,0,-3,0,NA,0,0,Purveying,0.350,SpecialCooldownReduction,0.050,NA,0,NA,0
Hand,379,Lick Tentacle,LickTentacle,Rare,-3,0,0,0,Smash,10,5,DoubleStrikeChance,0.120,NA,0.000,A small powerful sweeping arc to devastate enemies at close range. Extremely effective against inorganic objects.,0,Front,0
Head,380,Sebastien Hair,SebastienHair,Legendary,2,0,-2,0,NA,0,0,ApLeech,0.006,Magnetism,0.500,NA,0,NA,0
Eyes,381,Voxel Eyes,VoxelEyes,Legendary,1,-2,0,0,NA,0,0,ReduceRangedDamage,0.120,ReduceElementalDamage,0.200,NA,0,NA,0
Face,382,GOAT-ee,GOATee,Legendary,1,-2,0,0,NA,0,0,DebuffEffectiveness,0.350,Piercing,0.250,NA,0,NA,0
Body,383,Sandbox Hoodie,SandboxHoodie,Legendary,3,-1,0,0,NA,0,0,DoubleStrikeChance,0.080,AttackRange,0.150,NA,0,NA,0
Face,384,Faangs,Faangs,Mythical,0,0,5,0,NA,0,0,Piercing,0.500,CriticalDamage,0.300,NA,0,NA,0
Eyes,385,Block Scanners,BlockScanners,Godlike,6,0,0,0,NA,0,0,CriticalDamage,0.550,Purveying,0.650,NA,0,NA,0
Hand,386,Staff of Charming,StaffofCharming,Godlike,-4,0,0,-2,Pierce,10,5,HpLeech,0.005,MoveSpeed,0.150,Longer reaching melee attacks. Particularly effective at destroying crafted objects.,0,Front,0
Head,387,Roflnoggin,Roflnoggin,Godlike,0,0,0,-6,NA,0,0,CriticalDamage,0.550,Evasion,0.075,NA,0,NA,0
Hand,998,Slicks Surfboard,SlicksSurfboard,Rare,3,0,0,0,Pierce,10,5,MoveSpeed,0.150,NA,0.000,NA,0,Front,0
Hand,999,Olivers Spoon,OliversSpoon,Common,0,1,0,0,Cleave,10,5,CriticalDamage,0.100,NA,0.000,For slashing baddies and eating porridge. Cleave weapons have a mid ranged 180 degree attack radius for damaging multiple enemies at close range. Effective against organic matter.,0,Right,0
Hand,1000,Unarmed,Unarmed,NA,0,0,0,0,Unarmed,0,0,NA,0.000,NA,0.000,NA,0,Front,0
